user,login_count,after_hours_login,unique_pc_count,usb_usage_count,web_activity_count,anomaly,anomaly_score
DTAA/JGS0274,0.133673069384555,0.1090736642428074,0.0,0.0,0.108773436381852,1,0.2428711013047748
DTAA/JHA0404,0.2344178753430027,0.1264622194119506,0.076017130620985,0.0,0.0799103096226325,1,0.10354561925244388
DTAA/JHC0703,0.1387691101528812,0.2190957951312045,0.0107066381156316,0.0,0.1299079242402557,1,0.12583100190923519
DTAA/JHD0512,0.2328498627989023,0.1349984192222573,0.0599571734475374,0.1533923303834808,0.0915032679738562,1,0.09803381725380139
DTAA/JHM0408,0.1893375147001176,0.1090736642428074,0.0,0.1091445427728613,0.0905014073756023,1,0.18314528182669193
DTAA/JHN0241,0.0115640925127401,0.007587733164717,0.0,0.0,0.0008110300081103,1,0.007460805632977574
DTAA/JIH0640,0.133673069384555,0.1090736642428074,0.0,0.0,0.0971327703830924,1,0.24508484014476378
DTAA/JIP0187,0.133673069384555,0.1849509958899778,0.0,0.0,0.1157864605696293,1,0.1809225669534179
DTAA/JJB0720,0.133673069384555,0.1090736642428074,0.0,0.0,0.1037164257430466,1,0.2442585777837058
DTAA/JJR0278,0.2203057624460995,0.1163452418589946,0.0610278372591006,0.5973451327433629,0.1028576880874004,1,0.0778011092241147
DTAA/JKW0464,0.133673069384555,0.1090736642428074,0.0,0.0,0.1072944993082391,1,0.2426845182128083
DTAA/JLC0711,0.1895335162681301,0.1090736642428074,0.0,0.0,0.0914555603263203,1,0.22044889772931453
DTAA/JLC0744,0.1528812230497843,0.1100221308883971,0.038543897216274,0.3702064896755162,0.0894041314822766,1,0.11728654343783662
DTAA/JLL0301,0.1544492355938847,0.1274106860575403,0.0267665952890792,0.43952802359882,0.0943180191784743,1,0.1101528303103157
DTAA/JLL0930,0.133673069384555,0.0575403098324375,0.0,0.0,0.0945565574161538,1,0.20828344185396414
DTAA/JLM0053,0.186985495883967,0.1093898197913373,0.019271948608137,0.9203539823008848,0.0464195410524307,1,0.034093748824897574
DTAA/JLV0465,0.1042728341826734,0.0853619981030667,0.0,0.0,0.0361623968322122,1,0.16094395637860304
DTAA/JMA0875,0.133673069384555,0.1090736642428074,0.0,0.0,0.0898812079576356,1,0.2454624696842514
DTAA/JMC0233,0.1897295178361427,0.1090736642428074,0.0,0.0,0.0868756261628739,1,0.22053430969150434
DTAA/JMM0759,0.22265778126225,0.148593107809042,0.0224839400428265,0.0294985250737463,0.0839177520156481,1,0.12386938656332042
DTAA/JMP0200,0.133673069384555,0.1090736642428074,0.0,0.0,0.0966556939077334,1,0.24508484014476378
DTAA/JMR0906,0.133673069384555,0.1090736642428074,0.0,0.0,0.0622584800343495,1,0.2393714200925553
DTAA/JMR0955,0.133673069384555,0.1090736642428074,0.0,0.0,0.0831544296550737,1,0.2454624696842514
DTAA/JMS0793,0.133673069384555,0.1090736642428074,0.0,0.9646017699115044,0.0857306426220123,1,0.054565117649703954
DTAA/JNF0543,0.2087416699333594,0.1138159974707556,0.0428265524625267,0.5973451327433629,0.089690377367492,1,0.08614485815718775
DTAA/JPP0841,0.133673069384555,0.1090736642428074,0.0,0.0,0.1061495157673775,1,0.2426845182128083
DTAA/JQH0724,0.133673069384555,0.2181473284856149,0.0,0.0,0.1246123753637708,1,0.1688690171468923
DTAA/JRM0902,0.0078400627205017,0.007587733164717,0.0,0.0,0.0005724917704308,-1,-0.000904262796731059
DTAA/JRP0458,0.133673069384555,0.1090736642428074,0.0,0.0,0.0942226038834025,1,0.24508484014476378
DTAA/JSB0493,0.1924735397883183,0.1093898197913373,0.0171306209850107,0.6563421828908554,0.0962263250799103,1,0.10170991509290583
DTAA/JSE0020,0.2205017640141121,0.1188744862472336,0.0599571734475374,0.0088495575221238,0.0751395448690425,1,0.13329274212387815
DTAA/JSH0326,0.1895335162681301,0.1090736642428074,0.0,0.0,0.0876389485234483,1,0.22053430969150434
DTAA/JSH0598,0.133673069384555,0.1090736642428074,0.0,0.0,0.0907399456132818,1,0.2454624696842514
DTAA/JSW0180,0.1946295570364563,0.1090736642428074,0.0171306209850107,0.3067846607669616,0.0686035971566242,1,0.12857467896380015
DTAA/JTT0989,0.9517836142689142,0.8517230477394879,0.9261241970021412,0.0,0.0474214016506846,-1,-0.2101494126926311
DTAA/JWW0076,0.133673069384555,0.1090736642428074,0.0,0.0,0.0743762225084681,1,0.24405882512907423
DTAA/JXC0393,0.2156017248137985,0.1122352197281062,0.0524625267665952,0.0,0.0961786174323744,1,0.14837722724500252
DTAA/JXG0567,0.133673069384555,0.1090736642428074,0.0,0.0,0.1058632698821621,1,0.2426845182128083
DTAA/JZO0727,0.2048216385731086,0.1116029086310464,0.0406852248394004,0.6932153392330384,0.0735174848528219,1,0.07541098276958219
DTAA/JZV0159,0.133673069384555,0.1090736642428074,0.0,0.0,0.1066265922427365,1,0.2426845182128083
DTAA/KAD0059,0.2175617404939239,0.1504900411002213,0.0139186295503212,0.0899705014749262,0.0898335003100997,1,0.12718222123658418
DTAA/KAG0880,0.2310858486867895,0.1191906417957635,0.0728051391862955,0.0,0.0824865225895711,1,0.11862630615233155
DTAA/KBB0983,0.133673069384555,0.1090736642428074,0.0,0.1165191740412979,0.0965602786126616,1,0.20088271644383682
DTAA/KBC0337,0.133673069384555,0.1090736642428074,0.0,0.0,0.1051476551691236,1,0.2426845182128083
DTAA/KBC0788,0.133673069384555,0.2181473284856149,0.0,0.0,0.1158818758647011,1,0.17384346709424758
DTAA/KBP0188,0.133673069384555,0.1090736642428074,0.0,0.0,0.0705119030580602,1,0.24337177820321354
DTAA/KCH0987,0.133673069384555,0.1090736642428074,0.0,0.0,0.0988025380468489,1,0.24436775887719542
DTAA/KCN0107,0.133673069384555,0.2181473284856149,0.0,0.0,0.111635895234006,1,0.17636768859433
DTAA/KDC0928,0.133673069384555,0.1090736642428074,0.0,0.0,0.1072467916607032,1,0.2426845182128083
DTAA/KDL0806,0.2357898863190905,0.1182421751501738,0.0770877944325481,0.0,0.0753303754591861,1,0.09889292544532352
DTAA/KEE0997,0.9670717365738928,0.8526715143850775,0.980728051391863,0.0,0.0460378798721435,-1,-0.2164711307814986
DTAA/KEH0055,0.133673069384555,0.1090736642428074,0.0,0.0,0.0876866561709842,1,0.2454624696842514
DTAA/KES0043,0.133673069384555,0.1090736642428074,0.0,0.0,0.0919326368016793,1,0.24535110170474306
DTAA/KFF0225,0.133673069384555,0.2181473284856149,0.0,0.0,0.1396402843375793,1,0.15712926599258564
DTAA/KGC0456,0.133673069384555,0.1090736642428074,0.0,0.0,0.067744859500978,1,0.24245590904562142
DTAA/KGS0398,0.2161897295178361,0.2244704394562124,0.0460385438972162,0.1991150442477876,0.1067697151853442,1,0.05434067757587968
DTAA/KIM0617,0.133673069384555,0.1090736642428074,0.0,0.0,0.0941271885883307,1,0.24508484014476378
DTAA/KIN0073,0.17796942375539,0.1176098640531141,0.0728051391862955,0.0,0.0738991460331091,1,0.11616194240572453
DTAA/KJG0378,0.1787534300274402,0.1176098640531141,0.069593147751606,0.0,0.0576308382233672,1,0.1129534851633005
DTAA/KJM0614,0.1846334770678165,0.184634840341448,0.0,0.0,0.1146891846763036,1,0.15436834750354667
DTAA/KKC0575,0.133673069384555,0.1090736642428074,0.0,0.0,0.0899766232527074,1,0.2454624696842514
DTAA/KKT0039,0.2320658565268522,0.1141321530192855,0.0728051391862955,0.0,0.0913124373837126,1,0.11518233250012772
DTAA/KKW0676,0.1887495099960799,0.1090736642428074,0.0,0.8657817109144542,0.1025237345546491,1,0.0775600769906098
DTAA/KKW0945,0.1942375539004312,0.1103382864369269,0.0182012847965738,0.2079646017699115,0.0916463909164639,1,0.1488634487735479
DTAA/KLS0717,0.2103096824774598,0.1134998419222257,0.0546038543897216,0.1946902654867256,0.0946996803587615,1,0.11964520341478285
DTAA/KMC0840,0.133673069384555,0.1090736642428074,0.0,0.0,0.0785744954916273,1,0.24476152775237942
DTAA/KMG0002,0.133673069384555,0.2181473284856149,0.0,0.0,0.1204618100281475,1,0.16823314115005883
DTAA/KMW0755,0.133673069384555,0.1090736642428074,0.0,0.0,0.1179810123562807,1,0.2345882637045586
DTAA/KNC0403,0.133673069384555,0.1090736642428074,0.0,0.0,0.1004245980630695,1,0.2442585777837058
DTAA/KNH0719,0.133673069384555,0.1090736642428074,0.0,0.0,0.0929822050474691,1,0.24535110170474306
DTAA/KNJ0633,0.133673069384555,0.0546949098956686,0.0,0.0,0.0759028672296169,1,0.20542345136895224
DTAA/KPB0665,0.0709525676205409,0.0584887764780271,0.0,0.0,0.0223748866943371,1,0.1260004522301561
DTAA/KPC0158,0.133673069384555,0.1090736642428074,0.0,0.0,0.1029531033824722,1,0.2442585777837058
DTAA/KPS0299,0.133673069384555,0.1090736642428074,0.0,0.0,0.075378083106722,1,0.24405882512907423
DTAA/KRC0021,0.2359858878871031,0.125513752766361,0.0717344753747323,0.0,0.0812461237536377,1,0.11135990624555403
DTAA/KRC0455,0.2322618580948647,0.1188744862472336,0.0770877944325481,0.0,0.0890701779495253,1,0.1044104114404854
DTAA/KRD0507,0.184829478635829,0.1090736642428074,0.0,0.0,0.0763799437049759,1,0.21965812217191172
DTAA/KSB0673,0.191297530380243,0.1112867530825166,0.0171306209850107,0.7654867256637168,0.0991841992271361,1,0.08902134263633632
DTAA/KSO0749,0.133673069384555,0.1090736642428074,0.0,0.0,0.0808167549258146,1,0.24510239836845377
DTAA/KSP0927,0.1564092512740102,0.125513752766361,0.0364025695931477,0.0412979351032448,0.0849673202614379,1,0.13568143937685562
DTAA/KSW0597,0.133673069384555,0.1824217515017388,0.0,0.1814159292035398,0.1076761604885263,1,0.12670326618845218
DTAA/KTC0285,0.133673069384555,0.1090736642428074,0.0,0.0,0.0985162921616335,1,0.24508484014476378
DTAA/KTM0960,0.133673069384555,0.1090736642428074,0.0,0.0,0.0901197461953151,1,0.2454624696842514
DTAA/KUC0848,0.133673069384555,0.0584887764780271,0.0,0.0,0.0880683173512714,1,0.2110311733351351
DTAA/KVH0355,0.1854174833398667,0.1090736642428074,0.0,0.0,0.0825819378846429,1,0.22053433044522297
DTAA/KYH0920,0.133673069384555,0.1090736642428074,0.0,0.0,0.0727064548447116,1,0.24405882512907423
DTAA/LAH0397,0.133673069384555,0.1302560859943092,0.0,0.0,0.0962263250799103,1,0.22625950586869253
DTAA/LAH0710,0.133673069384555,0.1090736642428074,0.0,0.0,0.0988979533419207,1,0.24436775887719542
DTAA/LAL0170,0.133673069384555,0.1090736642428074,0.0,0.0,0.0721816707218167,1,0.24405882512907423
DTAA/LAM0952,0.133673069384555,0.0540625987986089,0.0,0.0,0.0822956919994275,1,0.2053419987631292
DTAA/LAT0452,0.133673069384555,0.2181473284856149,0.0,0.0,0.1274271265683889,1,0.16733533492778718
DTAA/LAW0437,0.133673069384555,0.1090736642428074,0.0,0.0,0.0820094461142121,1,0.2454624696842514
DTAA/LBB0095,0.2399059192473539,0.2219411950679734,0.1049250535331906,0.2935103244837758,0.1071990840131673,-1,-0.03494155486661532
DTAA/LBC0422,0.133673069384555,0.1090736642428074,0.0,0.0,0.0808167549258146,1,0.24510239836845377
DTAA/LBD0946,0.133673069384555,0.1090736642428074,0.0,0.0,0.0950813415390487,1,0.24508484014476378
DTAA/LCC0556,0.133673069384555,0.1090736642428074,0.0,0.0,0.1001383521778541,1,0.2442585777837058
DTAA/LCG0011,0.133673069384555,0.1090736642428074,0.0,0.0,0.1050999475215877,1,0.2426845182128083
DTAA/LCG0546,0.189141513132105,0.1090736642428074,0.0,0.4970501474926254,0.0754734984017938,1,0.1274288800550048
DTAA/LCK0551,0.133673069384555,0.1090736642428074,0.0,0.0,0.112112971709365,1,0.23871789886295358
DTAA/LCK0666,0.2128577028616229,0.2225735061650332,0.0513918629550321,0.7669616519174041,0.1281427412814274,-1,-0.02761209447490609
DTAA/LCL0792,0.133673069384555,0.1090736642428074,0.0,0.0,0.0694146271647345,1,0.24337177820321354
DTAA/LCP0359,0.133673069384555,0.2181473284856149,0.0,0.0,0.1139735699632651,1,0.17585213926451237
DTAA/LDB0961,0.2114856918855351,0.1843186847929181,0.0535331905781584,0.0,0.1109679881685034,1,0.09807544800279205
DTAA/LDG0406,0.1942375539004312,0.1093898197913373,0.0117773019271948,0.0,0.0810552931634941,1,0.1937272612341085
DTAA/LDM0318,0.1003528028224225,0.0822004426177679,0.0,0.0,0.0274796049806784,1,0.14866883405467185
DTAA/LEH0561,0.133673069384555,0.1090736642428074,0.0,0.0,0.0896426697199561,1,0.2454624696842514
DTAA/LGA0042,0.133673069384555,0.1090736642428074,0.0,0.0,0.057726253518439,1,0.23778475472852095
DTAA/LGV0288,0.133673069384555,0.1090736642428074,0.0,0.0,0.0804828013930633,1,0.24510239836845377
DTAA/LIB0089,0.133673069384555,0.1090736642428074,0.0,0.0,0.0770955584180144,1,0.24476152775237942
DTAA/LID0942,0.2081536652293218,0.1122352197281062,0.0471092077087794,0.3820058997050147,0.0799103096226325,1,0.11621552042785971
DTAA/LJB0492,0.133673069384555,0.1090736642428074,0.0,0.0,0.0822956919994275,1,0.2454624696842514
DTAA/LJR0772,0.1591532732261858,0.1394245969016756,0.0182012847965738,0.2846607669616519,0.1049091169314441,1,0.11617311675735076
DTAA/LJU0036,0.133673069384555,0.1090736642428074,0.0,0.0,0.0926005438671819,1,0.24535110170474306
DTAA/LKY0181,0.0609564876519012,0.0407840657603541,0.0,0.0132743362831858,0.0093984065645723,1,0.05872206887146225
DTAA/LLB0843,0.1854174833398667,0.1090736642428074,0.0,0.0,0.056772100567721,1,0.21052164037957688
DTAA/LLK0316,0.133673069384555,0.1090736642428074,0.0,0.0,0.0784790801965555,1,0.24476152775237942
DTAA/LMH0690,0.133673069384555,0.2181473284856149,0.0,0.0,0.123085730642622,1,0.16915286425822829
DTAA/LMJ0323,0.040376323010584,0.0338286436926968,0.0,0.0,0.010018605982539,1,0.05579675280988039
DTAA/LND0767,0.133673069384555,0.1090736642428074,0.0,0.0,0.0959877868422308,1,0.24508484014476378
DTAA/LNM0509,0.133673069384555,0.1090736642428074,0.0,0.0,0.0847764896712943,1,0.2454624696842514
DTAA/LPB0141,0.133673069384555,0.1090736642428074,0.0,0.0,0.0848719049663661,1,0.2454624696842514
DTAA/LPG0099,0.215797726381811,0.1125513752766361,0.0535331905781584,0.6917404129793511,0.0681265206812652,1,0.07019049193832955
DTAA/LQA0232,0.1858094864758918,0.1090736642428074,0.0,0.0,0.0996612757024951,1,0.2204199509823631
DTAA/LRH0747,0.2322618580948647,0.1138159974707556,0.0674518201284796,0.4749262536873156,0.0896426697199561,1,0.08733944412202943
DTAA/LRS0325,0.133673069384555,0.1090736642428074,0.0,0.0,0.0840131673107199,1,0.2454624696842514
DTAA/LSV0944,0.133673069384555,0.1090736642428074,0.0,0.0,0.0707027336482038,1,0.24337177820321354
DTAA/LTB0150,0.133673069384555,0.1090736642428074,0.0,0.0,0.1149277229139831,1,0.23436826516049253
DTAA/LTM0418,0.2310858486867895,0.1144483085678153,0.076017130620985,0.6651917404129793,0.0905014073756023,1,0.040851361926298346
DTAA/LVC0027,0.133673069384555,0.2181473284856149,0.0,0.0,0.1229426077000143,1,0.16915286425822829
DTAA/LYC0672,0.133673069384555,0.1090736642428074,0.0,0.0,0.0840608749582558,1,0.2454624696842514
DTAA/MAB0532,0.1540572324578596,0.1119190641795763,0.0406852248394004,0.2005899705014749,0.0790992796145222,1,0.12379379298342319
DTAA/MAG0290,0.1434731477851822,0.1093898197913373,0.0224839400428265,0.387905604719764,0.0828204761223224,1,0.12566625764017209
DTAA/MAH0712,0.133673069384555,0.1274106860575403,0.0,0.0,0.1014264586613234,1,0.22487659679463645
DTAA/MAM0947,0.133673069384555,0.1843186847929181,0.0,0.0,0.1088688516769238,1,0.1838029388104237
DTAA/MBD0602,0.133673069384555,0.0556433765412583,0.0,0.0,0.0778588807785888,1,0.20815875786374122
DTAA/MBR0166,0.1967855742845942,0.1103382864369269,0.025695931477516,0.0,0.0793855254997376,1,0.1829257258768499
DTAA/MBZ0932,0.133673069384555,0.1090736642428074,0.0,0.0,0.1017604121940747,1,0.2442585777837058
DTAA/MCC0851,0.133673069384555,0.0,0.0,0.0,0.0753303754591861,1,0.15077464489758308
DTAA/MCF0427,0.1458251666013328,0.1527031299399304,0.0,0.0648967551622418,0.0941748962358666,1,0.16148849283391886
DTAA/MCF0985,0.1863974911799294,0.1090736642428074,0.0,0.0,0.0803873860979915,1,0.22186958090484216
DTAA/MCH0530,0.2385339082712661,0.138476130256086,0.0835117773019272,0.0176991150442477,0.076809312532799,1,0.05788783787900742
DTAA/MCM0090,0.133673069384555,0.1090736642428074,0.0,0.0,0.0715137636563141,1,0.24405882512907423
DTAA/MCM0346,0.2163857310858487,0.1122352197281062,0.0546038543897216,0.6858407079646017,0.1017127045465388,1,0.07124134770233209
DTAA/MCR0314,0.133673069384555,0.1090736642428074,0.0,0.0,0.089690377367492,1,0.2454624696842514
DTAA/MCR0375,0.1999215993727949,0.1125513752766361,0.0246252676659528,0.0,0.0905014073756023,1,0.18098385971999398
DTAA/MDC0595,0.133673069384555,0.1090736642428074,0.0,0.0,0.078717618434235,1,0.24476152775237942
DTAA/MDS0742,0.133673069384555,0.1840025292443882,0.0,0.0,0.1027622727923286,1,0.18704727372183227
DTAA/MDT0356,0.2193257546060368,0.1116029086310464,0.0567451820128479,0.0,0.0903582844329946,1,0.14538371907892228
DTAA/MED0748,0.133673069384555,0.1090736642428074,0.0,0.0,0.0998043986451028,1,0.24436775887719542
DTAA/MEV0886,0.2022736181889455,0.1210875750869427,0.0182012847965738,0.0147492625368731,0.093506989170364,1,0.1585079146440091
DTAA/MFN0656,0.133673069384555,0.1090736642428074,0.0,0.0,0.0904536997280664,1,0.2454624696842514
DTAA/MGB0728,0.133673069384555,0.1090736642428074,0.0,0.0,0.0940317732932589,1,0.24508484014476378
DTAA/MGF0743,0.133673069384555,0.1090736642428074,0.0,0.0,0.0899289156051715,1,0.2454624696842514
DTAA/MGY0732,0.1485691885535084,0.0752450205501106,0.0438972162740899,0.0,0.0218978102189781,1,0.10612359620486139
DTAA/MHM0988,0.133673069384555,0.1090736642428074,0.0,0.0,0.0783359572539478,1,0.24476152775237942
DTAA/MIC0914,0.2471579772638181,0.1324691748340183,0.0781584582441113,0.7286135693215339,0.0926959591622537,-1,-0.01441598705492253
DTAA/MIH0429,0.133673069384555,0.2181473284856149,0.0,0.0,0.1232765612327656,1,0.16942081701221212
DTAA/MIK0034,0.2118776950215601,0.117926019601644,0.0513918629550321,0.7728613569321534,0.0573445923381518,1,0.054597938700154725
DTAA/MJF0892,0.2240297922383379,0.1131836863736958,0.0653104925053533,0.0,0.0852058584991174,1,0.13743697051075499
DTAA/MJK0212,0.133673069384555,0.1090736642428074,0.0,0.0,0.0730881160249988,1,0.24405882512907423
DTAA/MJM0228,0.1364170913367307,0.0584887764780271,0.0,0.3864306784660767,0.0858260579170841,1,0.1104862694541095
DTAA/MJM0469,0.1889455115640925,0.1090736642428074,0.0,0.9749262536873156,0.0917418062115357,1,0.046828782079592624
DTAA/MJP0603,0.133673069384555,0.1090736642428074,0.0,0.0,0.0907399456132818,1,0.2454624696842514
DTAA/MKG0273,0.133673069384555,0.1090736642428074,0.0,0.0,0.0825819378846429,1,0.2454624696842514
DTAA/MKN0234,0.133673069384555,0.1090736642428074,0.0,0.0,0.081580077286389,1,0.2454624696842514
DTAA/MLC0238,0.133673069384555,0.1090736642428074,0.0,0.0,0.0862077190973713,1,0.2454624696842514
DTAA/MMF0289,0.2297138377107017,0.1147644641163452,0.0728051391862955,0.9660766961651918,0.0902628691379228,1,0.0032998756500040027
DTAA/MMH0581,0.1960015680125441,0.1116029086310464,0.0214132762312633,0.0,0.1028099804398645,1,0.1838056763410834
DTAA/MMH0612,0.1911015288122305,0.1090736642428074,0.0171306209850107,0.7684365781710915,0.0874004102857688,1,0.09043793892561125
DTAA/MNB0956,0.1450411603292826,0.1109705975339867,0.0267665952890792,0.0,0.0756166213444015,1,0.18309324544360572
DTAA/MND0048,0.0172481379851038,0.0107492886500158,0.0,0.0,0.0006201994179667,1,0.011177636352202813
DTAA/MND0675,0.133673069384555,0.1090736642428074,0.0,0.0,0.0945088497686179,1,0.24508484014476378
DTAA/MOA0526,0.133673069384555,0.1090736642428074,0.0,0.0,0.0973713086207719,1,0.24508484014476378
DTAA/MPA0136,0.133673069384555,0.1090736642428074,0.0,0.0,0.0885931014741663,1,0.2454624696842514
DTAA/MQL0135,0.2054096432771462,0.1239329750237116,0.0182012847965738,1.0,0.0697962883450217,1,0.018027701534748974
DTAA/MRL0518,0.0109760878087024,0.0094846664558963,0.0032119914346895,0.0,0.0007156147130385,-1,-0.0026846631873883586
DTAA/MRM0205,0.133673069384555,0.1090736642428074,0.0,0.0,0.0581556223462621,1,0.23778475472852095
DTAA/MRS0395,0.133673069384555,0.1090736642428074,0.0,0.0,0.0608749582558084,1,0.23778475472852095
DTAA/MSH0322,0.133673069384555,0.1090736642428074,0.0,0.0,0.083488383187825,1,0.2454624696842514
DTAA/MSK0862,0.133673069384555,0.1090736642428074,0.0,0.0,0.0778588807785888,1,0.24476152775237942
DTAA/MSM0226,0.1979615836926695,0.1131836863736958,0.032119914346895,0.0,0.0765707742951195,1,0.1726112042085191
DTAA/MSP0078,0.133673069384555,0.1090736642428074,0.0,0.0,0.0961309097848385,1,0.24508484014476378
DTAA/MST0883,0.0635045080360642,0.0524818210559595,0.0,0.0,0.0212776108010114,1,0.11518653777101273
DTAA/MSV0506,0.208937671501372,0.1444830856781536,0.0,0.0,0.1044320404560851,1,0.17871371255734864
DTAA/MTC0538,0.133673069384555,0.1090736642428074,0.0,0.0,0.1002337674729259,1,0.2442585777837058
DTAA/MTM0239,0.133673069384555,0.2181473284856149,0.0,0.0,0.1134487858403702,1,0.17585213926451237
DTAA/MTS0084,0.133673069384555,0.1090736642428074,0.0,0.0,0.0956061256619436,1,0.24508484014476378
DTAA/MVL0885,0.133673069384555,0.1090736642428074,0.0,0.0,0.0886885167692381,1,0.2454624696842514
DTAA/MVP0572,0.1920815366522932,0.1097059753398672,0.0085653104925053,0.0,0.0679356900911216,1,0.1891730085259236
DTAA/MVW0630,0.217953743629949,0.138476130256086,0.0267665952890792,0.9646017699115044,0.0964171556700539,1,0.021078775564133956
DTAA/MWH0853,0.133673069384555,0.1090736642428074,0.0,0.0,0.0859214732121559,1,0.2454624696842514
DTAA/MWJ0837,0.133673069384555,0.1090736642428074,0.0,0.0,0.0756643289919374,1,0.24405882512907423
DTAA/MXM0271,0.2348098784790278,0.1141321530192855,0.0781584582441113,0.0,0.078240541958876,1,0.10169374957906507
DTAA/MXM0838,0.1887495099960799,0.1090736642428074,0.0,0.6755162241887905,0.0783359572539478,1,0.10272126497299633
DTAA/MZB0206,0.133673069384555,0.1090736642428074,0.0,0.0,0.074901006631363,1,0.24405882512907423
DTAA/MZW0111,0.160329282634261,0.1147644641163452,0.0524625267665952,0.3967551622418879,0.053909641715567,1,0.0744322890349226
DTAA/NAC0161,0.2203057624460995,0.1160290863104647,0.0578158458244111,0.0,0.0840131673107199,1,0.14726903317437706
DTAA/NAT0252,0.102312818502548,0.0837812203604173,0.0,0.0,0.0394065168646534,1,0.15805813385001588
DTAA/NAW0939,0.133673069384555,0.1090736642428074,0.0,0.0,0.082057153761748,1,0.2454624696842514
DTAA/NBB0501,0.133673069384555,0.1090736642428074,0.0,0.0,0.064405324173465,1,0.2417431988193151
DTAA/NBT0479,0.1883575068600548,0.1090736642428074,0.0,0.0,0.0871618720480893,1,0.22210412454691475
DTAA/NCW0246,0.189141513132105,0.1090736642428074,0.0,0.0,0.0702733648203807,1,0.21897904226655684
DTAA/NDH0524,0.133673069384555,0.1090736642428074,0.0,0.0,0.0765707742951195,1,0.24476152775237942
DTAA/NDH0807,0.075656605252842,0.0376225102750553,0.0342612419700214,0.0,0.0089213300892133,1,0.05255632427781787
DTAA/NDM0893,0.2087416699333594,0.1270945305090104,0.0224839400428265,0.051622418879056,0.0775249272458375,1,0.1398160899363718
DTAA/NDS0490,0.1705213641709133,0.1470123300663926,0.038543897216274,0.3761061946902654,0.0951767568341205,1,0.0978983611173474
DTAA/NEP0644,0.133673069384555,0.1090736642428074,0.0,0.0,0.0874481179333047,1,0.2454624696842514
DTAA/NET0306,0.133673069384555,0.1090736642428074,0.0,0.0,0.0882114402938791,1,0.2454624696842514
DTAA/NFD0706,0.224421795374363,0.1150806196648751,0.0620985010706638,0.0,0.0903582844329946,1,0.1401910581782923
DTAA/NGC0624,0.2101136809094472,0.164084729687006,0.0535331905781584,0.0,0.0983731692190258,1,0.12103998849391795
DTAA/NHH0566,0.2030576244609956,0.1353145747707872,0.0,0.0,0.095892371547159,1,0.18939331699843187
DTAA/NHL0253,0.2359858878871031,0.130572241542839,0.0631691648822269,0.0663716814159292,0.0603978817804494,1,0.09189790158229133
DTAA/NHL0521,0.2058016464131713,0.1160290863104647,0.0299785867237687,0.1946902654867256,0.0847287820237584,1,0.12915799092714964
DTAA/NIC0901,0.133673069384555,0.1090736642428074,0.0,0.0,0.091598683268928,1,0.24535110170474306
DTAA/NJC0459,0.133673069384555,0.0,0.0,0.0,0.0736606077954296,1,0.15105502789774022
DTAA/NJD0267,0.133673069384555,0.1090736642428074,0.0,0.0,0.0759982825246887,1,0.24405882512907423
DTAA/NJH0593,0.133673069384555,0.1090736642428074,0.0,0.0,0.0840608749582558,1,0.2454624696842514
DTAA/NJM0476,0.133673069384555,0.1090736642428074,0.0,0.0,0.1045274557511569,1,0.2442585777837058
DTAA/NJS0448,0.1854174833398667,0.1293076193487196,0.0,0.0,0.0953675874242641,1,0.206323924734787
DTAA/NJW0094,0.133673069384555,0.1090736642428074,0.0,0.0,0.0913124373837126,1,0.2454624696842514
DTAA/NKM0018,0.1858094864758918,0.1090736642428074,0.0,0.0,0.0800534325652402,1,0.22088846632822257
DTAA/NLD0701,0.133673069384555,0.1090736642428074,0.0,0.0,0.073469777205286,1,0.24405882512907423
DTAA/NMC0251,0.1403371226969815,0.1097059753398672,0.0182012847965738,0.0,0.085396689089261,1,0.19353051431142443
DTAA/NMR0621,0.189141513132105,0.1090736642428074,0.0,0.0,0.0883545632364868,1,0.22210412454691475
DTAA/NNB0443,0.1883575068600548,0.1090736642428074,0.0,0.9660766961651918,0.0587281141166929,1,0.044129112834398465
DTAA/NNS0898,0.133673069384555,0.1090736642428074,0.0,0.0,0.075855159582081,1,0.24405882512907423
DTAA/NQC0925,0.133673069384555,0.1090736642428074,0.0,0.0,0.0763799437049759,1,0.24476152775237942
DTAA/NRH0276,0.133673069384555,0.1090736642428074,0.0,0.0,0.0626401412146367,1,0.2393714200925553
DTAA/NRM0093,0.142297138377107,0.1147644641163452,0.0214132762312633,0.0,0.0824388149420352,1,0.18740955966670775
DTAA/NRS0477,0.133673069384555,0.1090736642428074,0.0,0.0,0.1155956299794857,1,0.23621363851944466
DTAA/NSC0842,0.2112896903175225,0.1131836863736958,0.0492505353319057,0.2846607669616519,0.0781451266638042,1,0.11323755928032475
DTAA/NSD0763,0.133673069384555,0.1090736642428074,0.0,0.0,0.0753303754591861,1,0.24405882512907423
DTAA/NSP0910,0.1673853390827126,0.1119190641795763,0.0610278372591006,0.8775811209439528,0.0665998759601164,1,0.02506283796423736
DTAA/NTO0396,0.133673069384555,0.1090736642428074,0.0,0.0,0.0738991460331091,1,0.24405882512907423
DTAA/NWC0765,0.133673069384555,0.1760986405311413,0.0,0.0,0.1024760269071132,1,0.1925545107439336
DTAA/NWG0682,0.133673069384555,0.1090736642428074,0.0,0.0,0.0809121702208864,1,0.24510239836845377
DTAA/NWT0708,0.0917287338298706,0.0752450205501106,0.0,0.0,0.0245694384809885,1,0.14366328407101175
